regime,snr_db,sir_db,row_count,reference,reference_short,a5_macro_f1,macro_f1_difference,macro_f1_ci95_low,macro_f1_ci95_high,macro_f1_seed_std,accuracy_difference,accuracy_ci95_low,accuracy_ci95_high,bootstrap_draws,bootstrap_seed,algorithm_seed_count
hard_interference,-10.0,0.0,165,mcldnn_reimplementation,MCLDNN,0.20048524297558928,-0.020194650077838362,-0.06991010001144075,0.02967322786698921,0.040464433245806446,-0.02666666666666666,-0.07584848484848485,0.024863636363636355,800,20260812,10
hard_interference,-10.0,0.0,165,iqformer_inspired,IQFormer,0.20048524297558928,0.005743394740385035,-0.038212537487634396,0.05196260026753267,0.03387240447063038,-0.006666666666666663,-0.056393939393939385,0.044848484848484846,800,20260812,10
hard_interference,-10.0,0.0,165,cssl_amc_supervised_adaptation,CSSL,0.20048524297558928,0.05117959203332294,0.004185358429092015,0.10344996061016336,0.03774629999819131,0.05575757575757577,0.007878787878787877,0.10607575757575757,800,20260812,10
hard_interference,-10.0,0.0,165,a0_backbone,A0,0.20048524297558928,0.028327520235406422,-0.010275976226611956,0.07061003126094414,0.027778234328059648,0.0290909090909091,-0.012121212121212116,0.07334848484848483,800,20260812,10
hard_interference,-6.0,-15.0,156,mcldnn_reimplementation,MCLDNN,0.21870432817809832,0.10752730875740749,0.06078458000803667,0.15329678905999558,0.0327558290337735,0.08589743589743588,0.037163461538461534,0.13717948717948716,800,20260812,10
hard_interference,-6.0,-15.0,156,iqformer_inspired,IQFormer,0.21870432817809832,0.11854058994017133,0.06989311303455292,0.16498083836044938,0.036477154787908854,0.10705128205128205,0.05576923076923077,0.1577083333333333,800,20260812,10
hard_interference,-6.0,-15.0,156,cssl_amc_supervised_adaptation,CSSL,0.21870432817809832,0.08095843156711072,0.030372359925126054,0.1299998823032924,0.025920979306728424,0.08846153846153845,0.03588141025641026,0.13975961538461537,800,20260812,10
hard_interference,-6.0,-15.0,156,a0_backbone,A0,0.21870432817809832,0.03432860977171348,-0.009012729682230922,0.0746594146052158,0.03166682397315358,0.03461538461538461,-0.008974358974358974,0.07629807692307693,800,20260812,10
hard_interference,-6.0,-10.0,170,mcldnn_reimplementation,MCLDNN,0.2633343514564981,-0.014841956156352653,-0.06730384795102445,0.03780055715974062,0.03368453722996384,-0.011764705882352932,-0.07235294117647059,0.04472058823529411,800,20260812,10
hard_interference,-6.0,-10.0,170,iqformer_inspired,IQFormer,0.2633343514564981,-0.009523805423285417,-0.06276827921292787,0.044850272371612196,0.04334815330151675,-0.022352941176470586,-0.08588235294117648,0.03826470588235291,800,20260812,10
hard_interference,-6.0,-10.0,170,cssl_amc_supervised_adaptation,CSSL,0.2633343514564981,0.07245707728947948,0.02403352826876284,0.1261219444023313,0.03782467216515032,0.09823529411764706,0.04351470588235295,0.1553235294117647,800,20260812,10
hard_interference,-6.0,-10.0,170,a0_backbone,A0,0.2633343514564981,0.018444377851145072,-0.01736946725967259,0.06049401801932772,0.028593477653906338,0.024117647058823532,-0.01588235294117647,0.07117647058823529,800,20260812,10
hard_interference,-6.0,-5.0,139,mcldnn_reimplementation,MCLDNN,0.2815096791835944,-0.03534458021035181,-0.0982544633102809,0.025171687728155877,0.03385866335555297,-0.03309352517985611,-0.09640287769784171,0.024478417266187037,800,20260812,10
hard_interference,-6.0,-5.0,139,iqformer_inspired,IQFormer,0.2815096791835944,-0.0030795687134193587,-0.06867020482141538,0.058591071369904026,0.04497563827269963,-0.0035971223021582675,-0.06908273381294963,0.059010791366906463,800,20260812,10
hard_interference,-6.0,-5.0,139,cssl_amc_supervised_adaptation,CSSL,0.2815096791835944,0.0436241268418701,-0.015363870384836114,0.10140784248391983,0.05334786065201975,0.06546762589928057,0.005737410071942447,0.12375899280575538,800,20260812,10
hard_interference,-6.0,-5.0,139,a0_backbone,A0,0.2815096791835944,0.04928952008105824,0.010902283092467295,0.08872071987032804,0.034073997730787266,0.04532374100719425,0.0028776978417266196,0.08848920863309352,800,20260812,10
hard_interference,-6.0,0.0,163,mcldnn_reimplementation,MCLDNN,0.33354100686313715,-0.03579019793744044,-0.0864722626385315,0.015918957329126952,0.027410565665800225,-0.03190184049079754,-0.08345092024539878,0.019662576687116542,800,20260812,10
hard_interference,-6.0,0.0,163,iqformer_inspired,IQFormer,0.33354100686313715,-0.08879710934457302,-0.14977777243355103,-0.029328495625260163,0.03706330334922599,-0.07975460122699388,-0.13558282208588954,-0.023911042944785292,800,20260812,10
hard_interference,-6.0,0.0,163,cssl_amc_supervised_adaptation,CSSL,0.33354100686313715,0.12344588613183319,0.07266228462373277,0.18005437313977604,0.040238169887835976,0.13803680981595093,0.08771472392638037,0.19019938650306747,800,20260812,10
